Dòng theo dõi,Mã căn,File theo dõi T5,Sao kê đã phân bổ,Chênh lệch,Trạng thái,Tháng đã đóng đến hiện tại,Tổng số dư trên file theo dõi,Ghi chú file theo dõi
434,L4A.306B,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
437,L4A.309,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
446,L4A.318,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
454,L4A.326,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
466,L4A.402,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
474,L4A.410,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 7,1750000,
483,L4A.419,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
509,L4A.510,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
519,L4A.520,0,500000,500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
524,L4A.525,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
528,L4A.531,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
540,L4B.107,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
550,L4B.117,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
551,L4B.118,1000000,0,-1000000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
554,L4B.121,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
562,L4B.129,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
571,L4B.202,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
572,L4B.203,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
580,L4B.211A,0,750000,750000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
581,L4B.211B,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
585,L4B.216,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
589,L4B.220,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
605,L4B.236,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
608,L4B.303,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
609,L4B.305,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
613,L4B.308,0,500000,500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 1,250000,
616,L4B.311A,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
618,L4B.312,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
621,L4B.316,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
636,L4B.331,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
647,L4B.406B,0,750000,750000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 5,1250000,
649,L4B.408,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
657,L4B.416,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
660,L4B.419,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
667,L4B.426,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
669,L4B.428,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
676,L4B.435,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
706,L4B.532,0,1000000,1000000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 5,1250000,
719,L4C.109,0,750000,750000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
728,L4C.118,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
746,L4C.136,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
750,L4C.205,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
757,L4C.211A,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
785,L4C.303,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
788,L4C.306B,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
800,L4C.318,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
813,L4C.331,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
829,L4C.411A,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
844,L4C.426,500000,250000,-250000,LECH_TIEN,hết tháng 5,1250000,
864,L4C.511A,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
867,L4C.514,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
869,L4C.516,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 7.04,1760000,
873,L4C.520,0,1500000,1500000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,1000000,
884,L4C.533,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 8,2000000,
894,LK1.35,1200000,0,-1200000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2000000,
896,LK1.37,0,1200000,1200000,CO_SAO_KE_CHUA_GHI_THEO_DOI,hết tháng 4,800000,
909,LK2.1,1200000,0,-1200000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2000000,
